214.400000 -0.143096 -0.0202513 -0.000682568 -0.000472138 -0.000249086 0.0002058 6.37873e-05 7.49469e-06 4.86009e-05 3.50941e-06
214.800000 -0.142752 -0.0209163 -0.000677458 -0.000472808 -0.000249226 0.000203017 6.37109e-05 7.85793e-06 4.81816e-05 4.52894e-06
215.200000 -0.142406 -0.0215778 -0.00067246 -0.000473479 -0.000249249 0.000199831 6.36344e-05 8.23638e-06 4.77486e-05 5.71594e-06
215.600000 -0.142059 -0.0222357 -0.000667577 -0.000474156 -0.000249168 0.000196293 6.35555e-05 8.62667e-06 4.73147e-05 6.9847e-06
216.000000 -0.141711 -0.0228901 -0.000662807 -0.000474838 -0.000248995 0.000192467 6.34719e-05 9.02462e-06 4.68876e-05 8.25114e-06
216.400000 -0.141361 -0.0235409 -0.000658144 -0.000475527 -0.000248743 0.000188425 6.33804e-05 9.42546e-06 4.64716e-05 9.44223e-06
216.800000 -0.141011 -0.0241882 -0.000653582 -0.000476221 -0.000248429 0.000184245 6.32781e-05 9.82394e-06 4.60688e-05 1.05027e-05
217.200000 -0.140659 -0.0248318 -0.000649109 -0.000476918 -0.000248069 0.000180006 6.31621e-05 1.02147e-05 4.56816e-05 1.13987e-05
217.600000 -0.140306 -0.0254718 -0.000644713 -0.000477616 -0.000247685 0.000175791 6.30298e-05 1.05924e-05 4.53132e-05 1.21174e-05
218.000000 -0.139953 -0.0261081 -0.000640379 -0.000478309 -0.0002473 0.000171676 6.28795e-05 1.09526e-05 4.49688e-05 1.26642e-05
218.400000 -0.139598 -0.0267406 -0.000636092 -0.000478994 -0.000246936 0.000167738 6.27106e-05 1.12914e-05 4.46546e-05 1.30578e-05
218.800000 -0.139242 -0.0273694 -0.000631837 -0.000479665 -0.000246621 0.000164043 6.25237e-05 1.16063e-05 4.43775e-05 1.33241e-05
219.200000 -0.138886 -0.0279942 -0.000627597 -0.000480316 -0.000246378 0.000160648 6.23205e-05 1.18964e-05 4.41436e-05 1.34903e-05
219.600000 -0.138528 -0.0286152 -0.00062336 -0.000480942 -0.000246232 0.000157602 6.2104e-05 1.2162e-05 4.39574e-05 1.35801e-05
220.000000 -0.13817 -0.0292323 -0.000619113 -0.000481537 -0.000246204 0.000154937 6.18781e-05 1.2405e-05 4.3821e-05 1.36106e-05
220.400000 -0.137812 -0.0298455 -0.000614847 -0.000482096 -0.00024631 0.000152674 6.16474e-05 1.26287e-05 4.37342e-05 1.35907e-05
220.800000 -0.137452 -0.0304547 -0.000610552 -0.000482614 -0.000246561 0.000150814 6.14166e-05 1.28372e-05 4.36953e-05 1.35216e-05
221.200000 -0.137092 -0.0310599 -0.000606224 -0.000483088 -0.000246963 0.000149346 6.11905e-05 1.30351e-05 4.37015e-05 1.33985e-05
221.600000 -0.136731 -0.0316612 -0.000601861 -0.000483516 -0.00024751 0.00014824 6.09737e-05 1.32268e-05 4.375e-05 1.32137e-05
222.000000 -0.136369 -0.0322587 -0.000597462 -0.000483897 -0.000248193 0.000147451 6.07699e-05 1.34156e-05 4.38387e-05 1.29596e-05
222.400000 -0.136007 -0.0328522 -0.000593031 -0.000484232 -0.000248993 0.000146921 6.05816e-05 1.3604e-05 4.39649e-05 1.26325e-05
222.800000 -0.135644 -0.0334419 -0.000588573 -0.000484523 -0.000249887 0.000146581 6.04097e-05 1.37941e-05 4.41252e-05 1.22367e-05
223.200000 -0.13528 -0.0340279 -0.000584096 -0.000484774 -0.000250845 0.000146355 6.02536e-05 1.3988e-05 4.43144e-05 1.17864e-05
223.600000 -0.134915 -0.0346102 -0.000579609 -0.000484987 -0.000251835 0.000146164 6.01118e-05 1.41875e-05 4.45246e-05 1.13068e-05
224.000000 -0.13455 -0.0351888 -0.000575123 -0.000485166 -0.000252823 0.000145929 5.99817e-05 1.43945e-05 4.47444e-05 1.08322e-05
224.400000 -0.134184 -0.0357639 -0.000570649 -0.000485318 -0.000253776 0.000145576 5.98607e-05 1.46105e-05 4.49588e-05 1.04034e-05
224.800000 -0.133817 -0.0363355 -0.000566201 -0.000485446 -0.00025466 0.000145036 5.97459e-05 1.48368e-05 4.51494e-05 1.0064e-05
225.200000 -0.133449 -0.0369037 -0.000561788 -0.000485557 -0.000255447 0.000144252 5.9635e-05 1.50744e-05 4.52963e-05 9.85558e-06
225.600000 -0.13308 -0.0374686 -0.000557422 -0.000485656 -0.000256111 0.00014318 5.9526e-05 1.53241e-05 4.53793e-05 9.8125e-06
226.000000 -0.132711 -0.0380303 -0.000553113 -0.00048575 -0.000256633 0.000141786 5.94175e-05 1.55863e-05 4.53806e-05 9.95796e-06
226.400000 -0.13234 -0.0385888 -0.000548868 -0.000485843 -0.000256998 0.000140055 5.93081e-05 1.58612e-05 4.5287e-05 1.03008e-05
226.800000 -0.131969 -0.0391441 -0.000544693 -0.00048594 -0.000257199 0.000137986 5.91971e-05 1.61486e-05 4.50921e-05 1.08339e-05
227.200000 -0.131597 -0.0396965 -0.000540594 -0.000486045 -0.000257233 0.000135591 5.90837e-05 1.64483e-05 4.47974e-05 1.15342e-05
227.600000 -0.131224 -0.0402458 -0.000536572 -0.000486162 -0.000257106 0.000132898 5.89673e-05 1.67594e-05 4.44129e-05 1.23646e-05
228.000000 -0.130851 -0.0407921 -0.000532627 -0.000486291 -0.000256825 0.000129944 5.88473e-05 1.708e-05 4.39559e-05 1.32772e-05
228.400000 -0.130476 -0.0413354 -0.000528756 -0.000486434 -0.000256405 0.000126778 5.87226e-05 1.74076e-05 4.34494e-05 1.42188e-05
